column1,column2,column3,column4,column5,column6
038377,25118.88,0.0,0.0,7093.89,18024.99
238601,25108.35,1300.0,0.0,8540.0,17868.35
231771,25099.07,0.0,3468.02,6929.54,14701.51
181960,25091.97,0.0,0.0,8262.36,16829.61
046108,25089.66,0.0,0.0,7083.53,18006.13
049964,25087.65,2759.64,0.0,9291.13,18556.16
046850,25080.1,0.0,0.0,7603.74,17476.36
060844,25079.84,0.0,0.0,1732.76,23347.08
039861,25067.62,0.0,0.0,7075.72,17991.9
040967,25065.68,6934.83,0.0,9645.26,22355.25
252221,25057.96,0.0,0.0,8325.66,16732.3
047015,25056.08,0.0,0.0,7624.88,17431.2
038032,25055.87,0.0,0.0,7123.68,17932.19
201758,25055.87,0.0,0.0,7624.8,17431.07
252191,25055.87,0.0,0.0,8363.92,16691.95
305000,25049.27,894.99,3418.22,5034.59,17491.45
248771,25031.28,0.0,0.0,8458.98,16572.3
035645,25022.74,0.0,0.0,1726.48,23296.26
058360,25012.81,2751.41,0.0,9260.83,18503.39
202924,25004.14,2728.17,0.0,9178.84,18553.47
043567,24985.51,0.0,0.0,7622.31,17363.2
152790,24978.25,0.0,0.0,8491.25,16487.0
065200,24963.63,0.0,0.0,8346.35,16617.28
058114,24957.32,2416.16,2992.19,8026.51,16354.78
062448,24941.19,0.0,0.0,7083.0,17858.19
087602,24934.92,0.0,0.0,8422.86,16512.06
039977,24927.01,0.0,0.0,8100.1,16826.91
201197,24920.9,2741.3,0.0,9119.33,18542.87
077160,24909.25,2710.73,0.0,9184.27,18435.71
066427,24899.01,2738.89,0.0,9214.74,18423.16
043494,24891.64,0.0,0.0,7563.25,17328.39
049298,24883.97,3290.22,0.0,8851.75,19322.44
042790,24879.38,0.0,0.0,6956.8,17922.58
041777,24877.62,0.0,0.0,11114.37,13763.25
116149,24857.08,2734.28,0.0,9197.76,18393.6
041955,24827.74,0.0,0.0,1705.03,23122.71
043931,24827.29,0.0,0.0,2201.53,22625.76
043001,24808.99,0.0,0.0,6983.96,17825.03
213039,24789.51,2726.85,0.0,9170.4,18345.96
045403,24785.47,0.0,0.0,1700.38,23085.09
050067,24732.35,2720.56,0.0,9042.97,18409.94
055221,24697.84,0.0,0.0,6996.67,17701.17
065391,24697.84,0.0,0.0,7520.26,17177.58
122483,24697.84,2716.76,0.0,9133.27,18281.33
129062,24697.84,2716.76,0.0,9133.27,18281.33
139289,24697.84,2716.76,0.0,9133.27,18281.33
154687,24697.84,2716.76,0.0,9133.27,18281.33
201731,24697.84,0.0,0.0,8229.75,16468.09
214108,24697.84,0.0,0.0,8334.02,16363.82
229393,24697.84,0.0,0.0,8386.16,16311.68
251470,24697.84,2716.76,0.0,9133.27,18281.33
036943,24687.06,0.0,0.0,6992.84,17694.22
066915,24665.7,4110.95,0.0,8344.42,20432.23
143847,24661.87,0.0,0.0,8320.54,16341.33
197033,24661.87,2712.81,0.0,9118.7,18255.98
230553,24661.87,0.0,0.0,8372.68,16289.19
256129,24661.87,2712.81,0.0,9066.57,18308.11
046965,24641.75,0.0,0.0,6976.77,17664.98
071099,24601.5,546.7,0.0,7885.59,17262.61
044407,24586.1,0.0,0.0,6904.89,17681.21
211249,24577.29,0.0,1991.89,7222.59,15362.81
296152,24550.51,0.0,2919.46,5448.5,16182.55
115606,24535.63,0.0,0.0,8221.09,16314.54
064408,24505.87,0.0,0.0,1669.62,22836.25
037435,24474.44,0.0,0.0,7441.02,17033.42
070271,24474.44,2692.19,0.0,14309.16,12857.47
039934,24460.7,2690.68,0.0,9037.22,18114.16
185817,24453.4,0.0,0.0,6909.95,17543.45
063959,24453.27,2689.86,0.0,9034.22,18108.91
059595,24452.04,2689.72,0.0,9033.71,18108.05
105163,24452.04,2689.72,0.0,9033.71,18108.05
224812,24452.04,2689.72,0.0,9033.71,18108.05
091278,24448.91,0.0,0.0,8292.87,16156.04
259560,24431.9,2646.29,0.0,8976.84,18101.35
256048,24407.94,2520.39,0.0,8769.33,18159.0
024899,24400.36,2684.04,0.0,10591.23,16493.17
036072,24400.36,2684.04,0.0,9012.79,18071.61
040045,24400.36,0.0,0.0,6839.0,17561.36
043052,24400.36,0.0,0.0,6891.14,17509.22
046302,24400.36,2684.04,0.0,9012.79,18071.61
075604,24400.36,0.0,0.0,7379.15,17021.21
051110,24382.11,0.0,0.0,11020.06,13362.05
042749,24377.26,0.0,0.0,7318.36,17058.9
245577,24376.77,0.0,0.0,8213.7,16163.07
054135,24362.92,2679.92,0.0,8997.62,18045.22
155454,24361.59,0.0,2096.13,7318.21,14947.25
200964,24361.59,0.0,2096.13,7102.69,15162.77
215180,24361.59,0.0,2096.13,7050.55,15214.91
220990,24361.59,0.0,2730.54,5451.11,16179.94
236021,24361.59,0.0,2096.13,5625.57,16639.89
245798,24352.01,0.0,0.0,8115.46,16236.55
049735,24344.23,0.0,0.0,6819.09,17525.14
245551,24342.24,0.0,0.0,8252.89,16089.35
044571,24331.15,0.0,0.0,6866.58,17464.57
106330,24308.46,2673.93,0.0,8975.57,18006.82
099023,24305.38,2444.22,2085.19,8129.81,16534.6
271845,24304.66,0.0,0.0,7675.34,16629.32
040355,24302.43,0.0,0.0,7379.99,16922.44
245411,24300.96,0.0,0.0,8049.17,16251.79
062189,24296.71,2492.65,1636.26,8308.12,16844.98
185167,24275.48,2670.3,0.0,8962.21,17983.57
305020,24272.47,0.0,0.0,6177.5,18094.97
099970,24255.62,0.0,2624.57,6828.91,14802.14
047970,24244.92,0.0,0.0,6836.0,17408.92
042421,24228.5,0.0,0.0,1639.11,22589.39
255530,24225.84,538.34,0.0,7783.95,16980.23
305019,24213.31,650.0,0.0,6109.1,18754.21
047023,24195.76,0.0,0.0,6766.42,17429.34
061271,24190.24,2660.93,0.0,8875.55,17975.62
268216,24190.24,2660.93,0.0,8875.55,17975.62
054038,24177.21,3309.49,0.0,8870.27,18616.43
057614,24171.62,0.0,0.0,1632.85,22538.77
038831,24165.91,0.0,0.0,6807.97,17357.94
203238,24157.86,2657.36,0.0,8862.43,17952.79
165093,24152.82,0.0,0.0,9450.94,14701.88
245615,24134.73,0.0,0.0,7945.43,16189.3
179400,24129.0,2654.19,0.0,8902.89,17880.3
222801,24124.86,0.0,0.0,7981.59,16143.27
064513,24122.66,2653.49,0.0,8900.31,17875.84
252816,24113.7,1607.58,0.0,8259.16,17462.12
036161,24108.89,2651.98,0.0,8894.74,17866.13
042838,24093.69,0.0,0.0,8533.37,15560.32
037729,24093.11,0.0,0.0,1624.22,22468.89
044601,24062.79,0.0,0.0,6771.38,17291.41
224588,24057.24,0.0,0.0,8006.67,16050.57
042528,24050.78,0.0,0.0,6767.12,17283.66
183989,24048.28,0.0,0.0,7736.65,16311.63
252484,24036.12,0.0,0.0,7948.96,16087.16
088064,24026.83,0.0,2395.78,7132.6,14498.45
211001,24023.4,0.0,0.0,8047.53,15975.87
047317,24015.75,4509.61,0.0,8984.69,19540.67
038491,24003.79,0.0,0.0,6698.32,17305.47
066559,24003.79,0.0,0.0,8073.93,15929.86
110485,24003.79,0.0,0.0,7274.05,16729.74
283597,24002.41,0.0,0.0,7000.98,17001.43
233404,23988.66,0.0,0.0,8068.25,15920.41
148474,23982.78,0.0,0.0,7162.32,16820.46
248681,23965.56,0.0,0.0,7739.8,16225.76
220728,23958.33,0.0,0.0,8061.12,15897.21
056332,23942.47,2493.36,0.0,8609.38,17826.45
006637,23941.31,0.0,2059.96,5997.52,15883.83
268593,23935.12,0.0,0.0,7971.68,15963.44
252131,23933.99,0.0,0.0,8099.9,15834.09
079316,23919.26,0.0,0.0,2083.48,21835.78
287353,23917.13,6275.4,2286.08,5720.85,22185.6
050326,23901.64,0.0,0.0,8908.51,14993.13
047953,23901.26,0.0,0.0,6714.09,17187.17
074209,23890.71,1300.0,0.0,10680.68,14510.03
220817,23889.62,0.0,0.0,11750.73,12138.89
032883,23868.79,2625.57,0.0,8797.51,17696.85
066516,23868.79,2625.57,0.0,8797.51,17696.85
121223,23853.85,0.0,0.0,6645.13,17208.72
055034,23839.47,2622.34,0.0,8785.62,17676.19
265977,23833.31,0.0,0.0,8062.17,15771.14
175307,23824.84,0.0,2037.73,6487.68,15299.43
121142,23802.63,0.0,0.0,8050.67,15751.96
235962,23801.29,0.0,2047.93,5484.75,16268.61
237922,23800.79,0.0,0.0,8049.99,15750.8
204358,23798.79,0.0,0.0,7966.62,15832.17
252280,23783.56,0.0,0.0,7939.25,15844.31
180351,23748.0,0.0,0.0,7758.74,15989.26
245542,23740.5,0.0,0.0,12052.76,11687.74
049859,23715.27,2608.68,0.0,8735.33,17588.62
043613,23709.92,0.0,0.0,7068.27,16641.65
046621,23709.92,0.0,0.0,6646.21,17063.71
047368,23709.92,0.0,0.0,6646.21,17063.71
118800,23709.92,0.0,0.0,7169.8,16540.12
248720,23709.92,0.0,0.0,7963.8,15746.12
191809,23702.34,650.0,2071.29,6451.34,15829.71
143588,23701.85,0.0,2070.8,7132.6,14498.45
213926,23693.39,0.0,2062.34,7132.6,14498.45
220736,23686.27,2605.49,0.0,8567.17,17724.59
063347,23678.13,10497.3,0.0,9961.97,24213.46
261645,23675.41,3945.9,0.0,8217.87,19403.44
245470,23675.4,0.0,0.0,8003.0,15672.4
248355,23675.4,0.0,0.0,8003.0,15672.4
119920,23670.69,2603.78,0.0,8717.27,17557.2
039110,23645.88,0.0,0.0,7096.4,16549.48
245585,23635.51,0.0,0.0,7883.78,15751.73
078212,23623.36,0.0,0.0,7086.96,16536.4
297258,23623.14,650.0,1992.09,5341.96,16939.09
066664,23617.9,2405.33,0.0,8468.22,17555.01
035980,23613.81,0.0,0.0,6612.11,17001.7
054461,23612.82,4434.04,0.0,9032.79,19014.07
123382,23599.61,0.0,0.0,7974.59,15625.02
297300,23592.08,1319.68,1961.03,5256.58,17694.15
064807,23584.59,2594.3,0.0,8682.39,17496.5
082937,23554.74,0.0,0.0,7957.77,15596.97
243272,23537.31,0.0,0.0,7718.4,15818.91
033481,23529.32,2588.23,0.0,8660.02,17457.53
037290,23529.32,0.0,0.0,6582.14,16947.18
044300,23529.32,0.0,0.0,2032.79,21496.53
047643,23529.32,0.0,0.0,7576.32,15953.0
054739,23529.32,2588.23,0.0,8660.02,17457.53
054852,23529.32,0.0,0.0,8481.75,15047.57
087874,23529.32,0.0,0.0,6530.0,16999.32
037133,23528.91,0.0,0.0,6581.99,16946.92
037478,23528.91,0.0,0.0,2032.74,21496.17
040479,23528.91,0.0,0.0,6581.99,16946.92
040541,23528.91,2588.18,0.0,8607.71,17509.38
040622,23528.91,0.0,0.0,6581.99,16946.92
069311,23528.91,0.0,0.0,7052.57,16476.34
117137,23528.91,0.0,0.0,7105.59,16423.32
245267,23525.37,0.0,0.0,7900.74,15624.63
255874,23517.29,2586.9,0.0,8655.14,17449.05
116041,23511.58,0.0,0.0,6471.57,17040.01
045209,23497.36,0.0,0.0,1558.68,21938.68
046485,23497.36,2584.71,0.0,8647.07,17435.0
039055,23488.78,6498.57,0.0,8104.56,21882.79
224421,23480.59,0.0,0.0,6564.85,16915.74
248703,23444.83,0.0,0.0,7864.46,15580.37
105546,23442.59,0.0,0.0,7074.96,16367.63
214281,23406.93,0.0,1775.88,6864.94,14766.11
230405,23406.93,0.0,1775.88,5346.84,16284.21
050555,23406.03,2574.66,0.0,8610.08,17370.61
213331,23397.59,0.0,0.0,7898.88,15498.71
237159,23395.09,0.0,0.0,7793.67,15601.42
074161,23386.04,1840.42,0.0,7736.84,17489.62
239119,23381.6,594.47,1750.55,5388.53,16836.99
050725,23375.94,1564.4,0.0,7407.86,17532.48
103233,23375.31,3090.73,0.0,8207.09,18258.95
118559,23371.82,2396.66,0.0,8390.31,17378.17
041351,23366.25,0.0,0.0,6991.62,16374.63
082864,23364.08,2570.05,0.0,8593.09,17341.04
209872,23362.44,2379.42,1731.39,7891.22,16119.25
143880,23355.18,650.0,0.0,7662.17,16343.01
014729,23344.32,0.0,1713.27,6432.32,15198.73
245356,23326.08,0.0,0.0,7319.93,16006.15
046523,23324.71,0.0,0.0,6457.42,16867.29
261548,23324.55,0.0,0.0,7587.99,15736.56
036765,23324.32,0.0,0.0,6509.41,16814.91
045195,23324.32,0.0,0.0,1539.65,21784.67
047031,23324.32,0.0,0.0,6457.27,16867.05
047040,23324.32,0.0,0.0,2006.14,21318.18
063266,23324.32,0.0,0.0,6509.41,16814.91
064416,23324.32,2565.68,0.0,8577.0,17313.0
098744,23324.32,0.0,0.0,10271.62,13052.7
103896,23319.91,0.0,0.0,7869.78,15450.13
245933,23304.2,0.0,0.0,7863.88,15440.32
058769,23287.26,0.0,0.0,7485.61,15801.65
056171,23269.94,4628.14,0.0,7857.67,20040.41
113239,23266.51,2559.32,0.0,8553.58,17272.25
079154,23263.12,0.0,0.0,7011.3,16251.82
147346,23259.86,0.0,0.0,7795.13,15464.73
153427,23259.86,650.0,0.0,7795.13,16114.73
176982,23259.86,0.0,0.0,7847.27,15412.59
221082,23259.86,0.0,0.0,7010.14,16249.72
053503,23233.78,2555.72,0.0,8540.33,17249.17
184527,23223.86,0.0,0.0,7781.64,15442.22
212768,23223.86,2554.62,0.0,8484.16,17294.32
117251,23215.63,0.0,0.0,7678.53,15537.1
109584,23205.0,0.0,1573.95,1786.01,19845.04
043419,23200.6,0.0,0.0,6413.38,16787.22
064157,23196.24,0.0,0.0,7823.43,15372.81
059331,23181.06,0.0,0.0,7817.74,15363.32
048071,23163.91,0.0,0.0,6915.79,16248.12
073466,23148.3,2546.31,0.0,8505.7,17188.91
165204,23143.09,0.0,0.0,7751.37,15391.72
052701,23139.89,3316.71,0.0,7954.71,18501.89
046744,23115.94,0.0,0.0,6435.49,16680.45
245429,23114.69,2542.62,0.0,8492.09,17165.22
225282,23106.54,0.0,0.0,7685.54,15421.0
213942,23106.12,0.0,0.0,7611.07,15495.05
000795,23101.14,0.0,1470.09,5856.59,15774.46
245810,23088.74,0.0,0.0,7783.14,15305.6
005401,23082.58,0.0,1451.53,5856.59,15774.46
033928,23080.56,0.0,0.0,6884.55,16196.01
035602,23080.56,0.0,0.0,6318.67,16761.89
041408,23080.56,0.0,0.0,6884.55,16196.01
043010,23080.56,0.0,0.0,6884.55,16196.01
117030,23080.56,0.0,0.0,1512.84,21567.72
046078,23063.44,0.0,0.0,12374.3,10689.14
046337,23063.44,0.0,0.0,6878.14,16185.3
056197,23040.11,0.0,0.0,7392.99,15647.12
248151,23034.98,0.0,0.0,7763.0,15271.98
118966,23027.94,2533.07,0.0,8456.95,17104.06
100455,23016.38,2531.8,0.0,8452.27,17095.91
212989,23016.38,0.0,0.0,6808.37,16208.01
185779,23010.92,2531.2,0.0,8450.06,17092.06
252697,23007.19,0.0,1376.14,5451.11,16179.94
037249,22991.3,0.0,0.0,6851.1,16140.2
065501,22991.3,0.0,0.0,7746.63,15244.67
058211,22990.91,0.0,0.0,6914.73,16076.18
066044,22990.91,2529.0,0.0,8441.96,17077.95
082848,22985.74,0.0,0.0,6912.9,16072.84
140546,22963.07,0.0,1332.02,6531.65,15099.4
245895,22960.3,0.0,0.0,7578.6,15381.7
057380,22957.2,2525.29,0.0,8428.3,17054.19
033448,22956.51,2525.22,0.0,8323.76,17157.97
065072,22950.76,0.0,0.0,7627.17,15323.59
109819,22950.76,0.0,0.0,6783.78,16166.98
275107,22950.76,650.0,0.0,11105.64,12495.12
043974,22936.65,0.0,0.0,1497.01,21439.64
042927,22936.38,0.0,0.0,6319.66,16616.72
006017,22910.6,2379.42,1279.55,7682.67,16327.8
229911,22867.72,0.0,1236.67,5346.84,16284.21
261629,22861.0,0.0,0.0,7593.53,15267.47
037273,22842.11,0.0,0.0,1943.45,20898.66
043591,22830.51,0.0,0.0,6790.84,16039.67
222810,22829.97,0.0,0.0,11276.12,11553.85
054011,22829.3,2282.93,1198.25,6980.18,16933.8
014079,22823.46,2510.58,0.0,8374.14,16959.9
164186,22807.7,2508.85,0.0,8367.76,16948.79
220841,22802.29,0.0,0.0,7576.21,15226.08
248592,22795.47,2507.5,0.0,8362.8,16940.17
011754,22789.81,2506.88,0.0,8360.52,16936.17
053627,22758.48,0.0,0.0,6308.68,16449.8
192180,22753.59,650.0,1122.54,6378.89,15902.16
245569,22751.34,0.0,0.0,11551.7,11199.64
190144,22751.31,2885.0,1120.26,7504.49,17011.56
066869,22749.18,0.0,0.0,7138.04,15611.14
052353,22736.38,0.0,0.0,6300.84,16435.54
185647,22735.71,0.0,1104.66,7236.88,14394.17
067016,22726.07,2499.87,0.0,8334.7,16891.24
108391,22694.71,2496.42,0.0,8217.72,16973.41
042145,22681.98,0.0,0.0,1468.99,21212.99
044083,22681.98,0.0,0.0,1468.99,21212.99
100129,22677.89,2379.42,1046.84,7682.67,16327.8
040657,22670.88,0.0,0.0,1467.77,21203.11
033359,22657.87,0.0,0.0,6744.45,15913.42
035611,22657.87,0.0,0.0,6726.15,15931.72
037460,22657.87,0.0,0.0,6726.15,15931.72
041297,22657.87,0.0,0.0,6272.99,16384.88
043206,22657.87,0.0,0.0,6272.99,16384.88
044237,22657.87,0.0,0.0,6272.99,16384.88
054721,22657.87,0.0,0.0,6796.58,15861.29
071960,22657.87,0.0,0.0,7621.68,15036.19
088005,22657.87,0.0,0.0,6220.85,16437.02
153419,22657.87,0.0,0.0,1919.5,20738.37
183067,22657.87,2492.37,0.0,8202.81,16947.43
268691,22657.87,2014.03,0.0,7669.13,17002.77
036021,22657.47,0.0,0.0,6272.85,16384.62
037214,22657.47,0.0,0.0,8838.68,13818.79
038962,22657.47,0.0,0.0,6726.0,15931.47
039691,22657.47,0.0,0.0,6272.85,16384.62
039730,22657.47,0.0,0.0,6220.71,16436.76
044423,22657.47,0.0,0.0,1466.3,21191.17
046817,22657.47,0.0,0.0,6726.0,15931.47
057665,22657.47,10044.81,0.0,9665.54,23036.74
075884,22657.47,0.0,0.0,6726.0,15931.47
219533,22657.47,0.0,0.0,7621.53,15035.94
245801,22657.47,0.0,0.0,8533.09,14124.38
042561,22656.12,0.0,0.0,6725.49,15930.63
123579,22645.19,2379.42,1014.14,7734.81,16275.66
084701,22638.95,2379.42,1007.9,7786.94,16223.53
248711,22598.65,0.0,0.0,7495.21,15103.44
118958,22595.36,0.0,0.0,7598.25,14997.11
252140,22589.33,0.0,0.0,7428.35,15160.98
143537,22586.91,0.0,0.0,7595.09,14991.82
035971,22570.85,0.0,0.0,1456.77,21114.08
235938,22539.53,0.0,908.48,5448.5,16182.55
261327,22539.15,0.0,0.0,7577.19,14961.96
120774,22508.52,2622.37,877.47,5548.48,18704.94
039390,22505.0,0.0,0.0,6218.76,16286.24
266230,22491.34,2186.4,0.0,7899.69,16778.05
122602,22488.07,3972.94,0.0,8444.14,18016.87
122360,22468.17,0.0,0.0,6205.7,16262.47
035793,22452.87,0.0,0.0,1443.79,21009.08
046477,22452.87,0.0,0.0,6200.26,16252.61
065650,22452.87,2469.82,0.0,8224.06,16698.63
067563,22452.87,0.0,0.0,7544.86,14908.01
198005,22452.87,0.0,0.0,7492.72,14960.15
249441,22451.1,0.0,0.0,7387.78,15063.32
047481,22449.82,0.0,0.0,6670.64,15779.18
245496,22415.8,0.0,0.0,7159.03,15256.77
128821,22396.6,0.0,0.0,5505.23,16891.37
050130,22386.56,0.0,0.0,6176.74,16209.82
057398,22373.27,2461.06,0.0,8139.68,16694.65
087459,22373.27,0.0,0.0,1435.03,20938.24
245739,22368.38,0.0,0.0,6693.89,15674.49
054976,22348.57,2458.34,0.0,8181.81,16625.1
249947,22332.98,0.0,0.0,7395.65,14937.33
063762,22327.04,5995.26,0.0,7262.13,21060.17
183407,22311.0,9655.46,679.95,9212.54,22073.97
043524,22309.32,2454.03,0.0,8165.92,16597.43
183237,22304.08,0.0,0.0,6147.49,16156.59
266027,22294.92,0.0,0.0,7485.66,14809.26
046540,22294.71,0.0,0.0,6144.16,16150.55
114626,22286.41,2451.51,0.0,8104.51,16633.41
220256,22283.45,0.0,0.0,7377.09,14906.36
217361,22281.97,495.15,650.92,6855.63,15270.57
120961,22267.15,2379.42,636.1,7891.22,16119.25
040771,22265.67,0.0,0.0,8666.19,13599.48
230715,22251.98,0.0,620.93,5451.11,16179.94
266442,22244.83,0.0,613.78,5448.5,16182.55
054984,22235.9,2222.09,0.0,7819.49,16638.5
252034,22225.81,0.0,594.76,5451.11,16179.94
071293,22217.82,0.0,0.0,7084.84,15132.98
035823,22209.24,0.0,0.0,6505.88,15703.36
036404,22209.24,0.0,0.0,6061.7,16147.54
037885,22209.24,0.0,0.0,11093.4,11115.84
043192,22209.24,0.0,0.0,6061.7,16147.54
268607,22208.37,2442.92,0.0,8125.03,16526.26
215881,22202.99,2442.33,0.0,8122.85,16522.47
304688,22190.84,0.0,559.79,6048.87,15582.18
044181,22186.51,0.0,0.0,6549.5,15637.01
112402,22181.1,0.0,550.05,6786.98,14844.07
041254,22177.01,0.0,0.0,6102.41,16074.6
128473,22157.82,0.0,0.0,7275.92,14881.9
120871,22157.35,0.0,0.0,6095.43,16061.92
193232,22157.35,0.0,0.0,6095.43,16061.92
252123,22140.5,0.0,0.0,7375.66,14764.84
252506,22140.5,1300.0,0.0,7323.52,16116.98
252611,22140.5,0.0,0.0,7177.89,14962.61
180009,22119.84,0.0,0.0,7367.91,14751.93
296966,22119.46,0.0,0.0,7367.77,14751.69
169323,22112.39,0.0,0.0,7365.12,14747.27
248754,22083.45,0.0,0.0,7294.63,14788.82
224626,22077.22,0.0,0.0,7299.8,14777.42
236551,22077.22,0.0,0.0,7195.52,14881.7
105511,22034.55,0.0,0.0,6051.87,15982.68
222844,22032.72,0.0,0.0,6051.22,15981.5
248274,22032.72,0.0,0.0,6946.75,15085.97
254835,22032.72,0.0,0.0,7283.12,14749.6
039616,22015.14,0.0,0.0,1395.64,20619.5
048445,22015.14,2421.67,0.0,7994.64,16442.17
221163,22015.14,0.0,0.0,6044.98,15970.16
046281,22013.88,0.0,0.0,1395.5,20618.38
062952,22008.86,2420.97,0.0,7992.09,16437.74
267678,22008.34,2420.92,0.0,8044.02,16385.24
288480,22005.86,650.0,0.0,6939.56,15716.3
254975,22005.68,0.0,0.0,7377.26,14628.42
060895,21995.22,0.0,0.0,7001.41,14993.81
088188,21985.4,4577.96,354.35,8278.97,17930.04
077470,21966.46,0.0,0.0,6499.17,15467.29
248746,21963.85,0.0,0.0,7166.15,14797.7
000663,21938.9,0.0,307.85,1786.01,19845.04
219975,21937.15,650.0,0.0,7232.24,15354.91
261807,21927.6,0.0,0.0,6865.25,15062.35
288139,21911.78,0.0,280.73,5448.5,16182.55
232637,21895.5,0.0,264.45,5396.36,16234.69
057151,21869.42,2229.93,0.0,7593.16,16506.19
035629,21866.6,0.0,0.0,5992.29,15874.31
038083,21866.6,0.0,0.0,6429.62,15436.98
039764,21866.6,0.0,0.0,6429.62,15436.98
047961,21866.6,0.0,0.0,6515.88,15350.72
245861,21860.96,650.0,0.0,8879.62,13631.34
074802,21860.07,2404.61,0.0,7983.97,16280.71
044369,21858.74,0.0,0.0,1378.44,20480.3
248452,21857.49,0.0,0.0,7321.73,14535.76
287384,21856.55,0.0,225.5,5446.24,16184.81
036935,21855.49,0.0,0.0,1378.08,20477.41
064122,21835.36,0.0,0.0,5981.21,15854.15
025917,21832.49,2401.57,0.0,7972.79,16261.27
079570,21828.8,2401.17,0.0,7971.31,16258.66
143928,21821.85,0.0,0.0,9370.84,12451.01
146412,21821.85,0.0,0.0,7308.38,14513.47
198935,21821.85,0.0,0.0,7308.38,14513.47
222879,21821.85,2400.4,0.0,7916.35,16305.9
226033,21814.26,0.0,183.21,5398.97,16232.08
149632,21799.47,0.0,168.42,7184.74,14446.31
304509,21793.4,0.0,162.35,5776.38,15854.67
297256,21787.7,0.0,156.65,5451.11,16179.94
038792,21786.4,0.0,0.0,5963.84,15822.56
042161,21786.4,0.0,0.0,5911.7,15874.7
043648,21786.4,0.0,0.0,5963.84,15822.56
044113,21786.4,0.0,0.0,1806.21,19980.19
055409,21786.4,0.0,0.0,5963.84,15822.56
130389,21786.4,0.0,0.0,7242.96,14543.44
201421,21786.4,0.0,0.0,1370.48,20415.92
230235,21786.4,0.0,0.0,7190.82,14595.58
237574,21786.4,0.0,0.0,7295.09,14491.31
237752,21786.4,2396.5,0.0,7954.13,16228.77
248304,21786.4,0.0,0.0,6435.29,15351.11
035742,21786.03,0.0,0.0,5963.71,15822.32
035769,21786.03,0.0,0.0,5963.71,15822.32
037664,21786.03,0.0,0.0,6399.43,15386.6
040568,21786.03,0.0,0.0,1806.16,19979.87
045829,21786.03,0.0,0.0,5963.71,15822.32
048623,21786.03,0.0,0.0,6347.29,15438.74
062413,21786.03,0.0,0.0,5911.57,15874.46
107328,21786.03,0.0,0.0,6399.43,15386.6
266078,21786.03,0.0,0.0,10292.51,11493.52
287706,21779.24,0.0,148.19,5344.23,16286.82
236560,21773.76,2395.11,0.0,7844.74,16324.13
053309,21760.57,0.0,0.0,6389.88,15370.69
255513,21757.99,0.0,0.0,7284.45,14473.54
044610,21736.29,0.0,0.0,6852.25,14884.04
287705,21730.16,650.0,99.11,5448.5,16832.55
304288,21724.37,527.73,0.0,6159.18,16092.92
264253,21722.04,0.0,90.99,5346.84,16284.21
211583,21719.83,0.0,0.0,6411.68,15308.15
149250,21714.29,0.0,0.0,11779.47,9934.82
286111,21693.96,0.0,0.0,7125.69,14568.27
092118,21688.46,0.0,0.0,7258.39,14430.07
210331,21672.25,0.0,0.0,7148.05,14524.2
097152,21668.33,484.36,37.28,7167.77,14947.64
206750,21666.7,3611.12,35.65,6050.3,19191.87
040371,21663.81,0.0,0.0,5868.21,15795.6
068209,21648.88,0.0,0.0,1355.35,20293.53
061140,21645.81,0.0,0.0,6766.21,14879.6
061395,21641.9,0.0,0.0,6384.04,15257.86
071340,21641.9,0.0,0.0,7240.94,14400.96
045098,21639.5,0.0,8.45,6432.32,15198.73
299085,21638.52,650.0,0.0,6104.27,16184.25
188514,21631.89,480.71,0.0,6863.45,15249.15
267325,21622.4,0.0,0.0,5342.72,16279.68
053601,21619.75,2547.52,0.0,7389.37,16777.9
298417,21619.52,0.0,0.0,6299.64,15319.88
038580,21619.27,0.0,0.0,5852.41,15766.86
048381,21618.33,0.0,0.0,6336.58,15281.75
046892,21602.27,0.0,0.0,5898.52,15703.75
103268,21593.12,0.0,0.0,6964.97,14628.15
038652,21586.64,2374.53,0.0,7873.23,16087.94
043991,21581.43,0.0,0.0,5891.12,15690.31
245372,21581.43,0.0,0.0,7218.28,14363.15
245755,21581.43,0.0,0.0,7009.74,14571.69
182931,21572.33,1948.15,0.0,7261.12,16259.36
298543,21569.91,0.0,0.0,5928.99,15640.92
079383,21557.37,2371.31,0.0,7861.38,16067.3
036536,21533.19,0.0,0.0,1342.63,20190.56
039063,21533.19,0.0,0.0,5874.01,15659.18
052884,21533.19,0.0,0.0,5874.01,15659.18
053881,21529.34,0.0,0.0,6303.23,15226.11
038903,21526.02,0.0,0.0,6301.99,15224.03
199028,21520.87,0.0,0.0,6823.65,14697.22
117820,21512.77,0.0,0.0,6390.36,15122.41
076937,21510.01,2366.1,0.0,7842.19,16033.92
063843,21498.28,2193.98,0.0,7583.42,16108.84
071269,21495.39,2364.49,0.0,7836.27,16023.61
252263,21490.94,0.0,0.0,7123.97,14366.97
073890,21476.35,0.0,0.0,12597.39,8878.96
203947,21473.66,0.0,0.0,1765.55,19708.11
239216,21473.66,0.0,0.0,6376.49,15097.17
252174,21473.66,0.0,0.0,7073.61,14400.05
284854,21437.21,0.0,0.0,6951.49,14485.72
249475,21420.0,0.0,0.0,5288.8,16131.2
206458,21416.97,2300.7,0.0,7739.32,15978.35
029483,21410.64,0.0,0.0,6782.34,14628.3
041424,21389.69,0.0,0.0,9433.72,11955.97
